compensation_status,accident_id,vehicle_id,fd_decision,circumstances,road_signs,road_surface,visibility,road_conditions,accident_date,address_id
VALIDATED_EIF,122112,206158.0,NG,12.0,,1.0,7.0,3.0,2020-12-17 22:15:00+04:00,1092769
VALIDATED_EIF,122112,206157.0,FG,2.0,,1.0,7.0,3.0,2020-12-17 22:15:00+04:00,1092769
VALIDATED_EIF,122112,206157.0,FG,12.0,,1.0,7.0,3.0,2020-12-17 22:15:00+04:00,1092769
VALIDATED_EIF,122224,206226.0,FG,2.0,,1.0,1.0,2.0,2021-01-02 19:05:00+04:00,1093236
VALIDATED_EIF,122224,206226.0,FG,12.0,,1.0,1.0,2.0,2021-01-02 19:05:00+04:00,1093236
VALIDATED_EIF,122224,206224.0,NG,2.0,,1.0,1.0,2.0,2021-01-02 19:05:00+04:00,1093236
VALIDATED_EIF,122224,206224.0,NG,12.0,,1.0,1.0,2.0,2021-01-02 19:05:00+04:00,1093236
VALIDATED_EIF,122282,206431.0,NG,2.0,,1.0,1.0,2.0,2021-01-18 13:30:00+04:00,1094200
VALIDATED_EIF,122282,206431.0,NG,12.0,,1.0,1.0,2.0,2021-01-18 13:30:00+04:00,1094200
VALIDATED_EIF,122282,206430.0,FG,2.0,,1.0,1.0,2.0,2021-01-18 13:30:00+04:00,1094200
VALIDATED_EIF,122282,206430.0,FG,12.0,,1.0,1.0,2.0,2021-01-18 13:30:00+04:00,1094200
VALIDATED_EIF,122534,206757.0,NG,,,1.0,1.0,1.0,2021-01-18 09:46:00+04:00,1095762
VALIDATED_EIF,122534,206756.0,NG,4.0,,1.0,1.0,1.0,2021-01-18 09:46:00+04:00,1095762
VALIDATED_EIF,122534,206756.0,NG,12.0,,1.0,1.0,1.0,2021-01-18 09:46:00+04:00,1095762
VALIDATED_EIF,122534,206755.0,FG,2.0,,1.0,1.0,1.0,2021-01-18 09:46:00+04:00,1095762
VALIDATED_EIF,122534,206755.0,FG,12.0,,1.0,1.0,1.0,2021-01-18 09:46:00+04:00,1095762
VALIDATED_EIF,123184,207515.0,NG,,,1.0,1.0,1.0,2021-01-19 11:40:00+04:00,1099581
VALIDATED_EIF,123184,207514.0,NG,2.0,,1.0,1.0,1.0,2021-01-19 11:40:00+04:00,1099581
VALIDATED_EIF,123184,207514.0,NG,12.0,,1.0,1.0,1.0,2021-01-19 11:40:00+04:00,1099581
VALIDATED_EIF,123184,207512.0,NG,,,1.0,1.0,1.0,2021-01-19 11:40:00+04:00,1099581
VALIDATED_EIF,123184,207510.0,FG,2.0,,1.0,1.0,1.0,2021-01-19 11:40:00+04:00,1099581
VALIDATED_EIF,123184,207510.0,FG,12.0,,1.0,1.0,1.0,2021-01-19 11:40:00+04:00,1099581
VALIDATED_EIF,123288,207636.0,NG,,,1.0,1.0,3.0,2021-01-19 10:50:00+04:00,1100063
VALIDATED_EIF,123288,207635.0,NG,,,1.0,1.0,3.0,2021-01-19 10:50:00+04:00,1100063
VALIDATED_EIF,123288,207634.0,NG,2.0,,1.0,1.0,3.0,2021-01-19 10:50:00+04:00,1100063
VALIDATED_EIF,123288,207634.0,NG,23.0,,1.0,1.0,3.0,2021-01-19 10:50:00+04:00,1100063
VALIDATED_EIF,123288,207633.0,NG,2.0,,1.0,1.0,3.0,2021-01-19 10:50:00+04:00,1100063
VALIDATED_EIF,123288,207633.0,NG,12.0,,1.0,1.0,3.0,2021-01-19 10:50:00+04:00,1100063
VALIDATED_EIF,123288,207632.0,FG,2.0,,1.0,1.0,3.0,2021-01-19 10:50:00+04:00,1100063
VALIDATED_EIF,123288,207632.0,FG,11.0,,1.0,1.0,3.0,2021-01-19 10:50:00+04:00,1100063
VALIDATED_EIF,123322,207675.0,NG,,,1.0,1.0,3.0,2021-01-19 13:35:00+04:00,1100205
VALIDATED_EIF,123322,207673.0,FG,2.0,,1.0,1.0,3.0,2021-01-19 13:35:00+04:00,1100205
VALIDATED_EIF,123322,207673.0,FG,12.0,,1.0,1.0,3.0,2021-01-19 13:35:00+04:00,1100205
VALIDATED_EIF,123364,207888.0,NG,2.0,,1.0,2.0,3.0,2021-01-19 21:33:00+04:00,1100990
VALIDATED_EIF,123364,207888.0,NG,16.0,,1.0,2.0,3.0,2021-01-19 21:33:00+04:00,1100990
VALIDATED_EIF,123364,207887.0,FG,2.0,,1.0,2.0,3.0,2021-01-19 21:33:00+04:00,1100990
VALIDATED_EIF,123364,207887.0,FG,12.0,,1.0,2.0,3.0,2021-01-19 21:33:00+04:00,1100990
VALIDATED_EIF,123429,207807.0,NG,2.0,,1.0,1.0,3.0,2021-01-19 13:15:00+04:00,1100707
VALIDATED_EIF,123429,207807.0,NG,12.0,,1.0,1.0,3.0,2021-01-19 13:15:00+04:00,1100707
VALIDATED_EIF,123429,207806.0,FG,2.0,,1.0,1.0,3.0,2021-01-19 13:15:00+04:00,1100707
VALIDATED_EIF,123429,207806.0,FG,11.0,,1.0,1.0,3.0,2021-01-19 13:15:00+04:00,1100707
VALIDATED_EIF,123460,208037.0,NG,2.0,,1.0,1.0,1.0,2021-01-19 12:40:00+04:00,1101596
VALIDATED_EIF,123460,208037.0,NG,21.0,,1.0,1.0,1.0,2021-01-19 12:40:00+04:00,1101596
VALIDATED_EIF,123460,208036.0,FG,,,1.0,1.0,1.0,2021-01-19 12:40:00+04:00,1101596
VALIDATED_EIF,123469,208092.0,NG,,,1.0,1.0,3.0,2021-01-19 15:05:00+04:00,1101876
VALIDATED_EIF,123469,208091.0,FG,2.0,,1.0,1.0,3.0,2021-01-19 15:05:00+04:00,1101876
VALIDATED_EIF,123469,208091.0,FG,12.0,,1.0,1.0,3.0,2021-01-19 15:05:00+04:00,1101876
VALIDATED_EIF,123536,208229.0,NG,,,1.0,1.0,1.0,2021-01-19 17:48:00+04:00,1102474
VALIDATED_EIF,123536,208228.0,FG,2.0,,1.0,1.0,1.0,2021-01-19 17:48:00+04:00,1102474
VALIDATED_EIF,123536,208228.0,FG,12.0,,1.0,1.0,1.0,2021-01-19 17:48:00+04:00,1102474
VALIDATED_EIF,123537,208232.0,NG,,,1.0,7.0,3.0,2021-01-19 18:10:00+04:00,1102486
VALIDATED_EIF,123537,208231.0,NG,,,1.0,7.0,3.0,2021-01-19 18:10:00+04:00,1102486
VALIDATED_EIF,123537,208230.0,FG,2.0,,1.0,7.0,3.0,2021-01-19 18:10:00+04:00,1102486
VALIDATED_EIF,123537,208230.0,FG,21.0,,1.0,7.0,3.0,2021-01-19 18:10:00+04:00,1102486
VALIDATED_EIF,123751,208568.0,NG,,,1.0,4.0,1.0,2021-01-20 09:45:00+04:00,1104061
VALIDATED_EIF,123751,208567.0,FG,2.0,,1.0,4.0,1.0,2021-01-20 09:45:00+04:00,1104061
VALIDATED_EIF,123751,208567.0,FG,12.0,,1.0,4.0,1.0,2021-01-20 09:45:00+04:00,1104061
VALIDATED_EIF,123754,208583.0,NG,,,1.0,1.0,1.0,2021-01-20 09:50:00+04:00,1104111
VALIDATED_EIF,123754,208581.0,FG,8.0,,1.0,1.0,1.0,2021-01-20 09:50:00+04:00,1104111
VALIDATED_EIF,123754,208581.0,FG,12.0,,1.0,1.0,1.0,2021-01-20 09:50:00+04:00,1104111
VALIDATED_EIF,123764,208632.0,NG,,,1.0,2.0,2.0,2021-01-12 17:50:00+04:00,1104335
VALIDATED_EIF,123764,208631.0,FG,2.0,,1.0,2.0,2.0,2021-01-12 17:50:00+04:00,1104335
VALIDATED_EIF,123764,208631.0,FG,12.0,,1.0,2.0,2.0,2021-01-12 17:50:00+04:00,1104335
VALIDATED_EIF,123768,208659.0,NG,2.0,,1.0,1.0,1.0,2020-12-28 12:35:00+04:00,1104449
VALIDATED_EIF,123768,208659.0,NG,12.0,,1.0,1.0,1.0,2020-12-28 12:35:00+04:00,1104449
VALIDATED_EIF,123768,208656.0,FG,2.0,,1.0,1.0,1.0,2020-12-28 12:35:00+04:00,1104449
VALIDATED_EIF,123768,208656.0,FG,12.0,,1.0,1.0,1.0,2020-12-28 12:35:00+04:00,1104449
VALIDATED_EIF,123768,208656.0,FG,14.0,,1.0,1.0,1.0,2020-12-28 12:35:00+04:00,1104449
VALIDATED_EIF,123768,208656.0,FG,19.0,,1.0,1.0,1.0,2020-12-28 12:35:00+04:00,1104449
VALIDATED_EIF,123768,208656.0,FG,25.0,,1.0,1.0,1.0,2020-12-28 12:35:00+04:00,1104449
VALIDATED_EIF,123788,208743.0,NG,2.0,,5.0,2.0,6.0,2020-12-16 19:45:00+04:00,1104781
VALIDATED_EIF,123788,208743.0,NG,11.0,,5.0,2.0,6.0,2020-12-16 19:45:00+04:00,1104781
VALIDATED_EIF,123788,208736.0,FG,2.0,,5.0,2.0,6.0,2020-12-16 19:45:00+04:00,1104781
VALIDATED_EIF,123788,208736.0,FG,21.0,,5.0,2.0,6.0,2020-12-16 19:45:00+04:00,1104781
VALIDATED_EIF,123788,208734.0,NG,2.0,,5.0,2.0,6.0,2020-12-16 19:45:00+04:00,1104781
VALIDATED_EIF,123788,208734.0,NG,12.0,,5.0,2.0,6.0,2020-12-16 19:45:00+04:00,1104781
VALIDATED_EIF,123866,208665.0,NG,2.0,,1.0,1.0,1.0,2021-01-20 23:50:00+04:00,1104473
VALIDATED_EIF,123866,208665.0,NG,12.0,,1.0,1.0,1.0,2021-01-20 23:50:00+04:00,1104473
VALIDATED_EIF,123866,208662.0,NG,,,1.0,1.0,1.0,2021-01-20 23:50:00+04:00,1104473
VALIDATED_EIF,123866,208661.0,FG,,,1.0,1.0,1.0,2021-01-20 23:50:00+04:00,1104473
VALIDATED_EIF,123870,208688.0,NG,2.0,,1.0,1.0,3.0,2021-01-20 10:35:00+04:00,1104567
VALIDATED_EIF,123870,208688.0,NG,11.0,,1.0,1.0,3.0,2021-01-20 10:35:00+04:00,1104567
VALIDATED_EIF,123870,208685.0,FG,2.0,,1.0,1.0,3.0,2021-01-20 10:35:00+04:00,1104567
VALIDATED_EIF,123870,208685.0,FG,12.0,,1.0,1.0,3.0,2021-01-20 10:35:00+04:00,1104567
VALIDATED_EIF,124029,208867.0,NG,,,1.0,2.0,4.0,2021-01-20 22:00:00+04:00,1105292
VALIDATED_EIF,124029,208866.0,FG,2.0,,1.0,2.0,4.0,2021-01-20 22:00:00+04:00,1105292
VALIDATED_EIF,124029,208866.0,FG,23.0,,1.0,2.0,4.0,2021-01-20 22:00:00+04:00,1105292
VALIDATED_EIF,124466,209983.0,NG,2.0,,1.0,1.0,1.0,2021-01-21 21:10:00+04:00,1110312
VALIDATED_EIF,124466,209983.0,NG,12.0,,1.0,1.0,1.0,2021-01-21 21:10:00+04:00,1110312
VALIDATED_EIF,124466,209982.0,NG,,,1.0,1.0,1.0,2021-01-21 21:10:00+04:00,1110312
VALIDATED_EIF,124466,209981.0,FG,,,1.0,1.0,1.0,2021-01-21 21:10:00+04:00,1110312
VALIDATED_EIF,124539,210132.0,NG,2.0,,1.0,1.0,1.0,2021-01-21 13:35:00+04:00,1111041
VALIDATED_EIF,124539,210132.0,NG,11.0,,1.0,1.0,1.0,2021-01-21 13:35:00+04:00,1111041
VALIDATED_EIF,124539,210131.0,FG,,,1.0,1.0,1.0,2021-01-21 13:35:00+04:00,1111041
VALIDATED_EIF,124581,210337.0,NG,,,1.0,1.0,1.0,2021-01-21 08:50:00+04:00,1111874
VALIDATED_EIF,124581,210333.0,FG,2.0,,1.0,1.0,1.0,2021-01-21 08:50:00+04:00,1111874
VALIDATED_EIF,124581,210333.0,FG,12.0,,1.0,1.0,1.0,2021-01-21 08:50:00+04:00,1111874
VALIDATED_EIF,125004,210925.0,NG,2.0,,1.0,1.0,1.0,2021-01-22 17:55:00+04:00,1114136
VALIDATED_EIF,125004,210925.0,NG,11.0,,1.0,1.0,1.0,2021-01-22 17:55:00+04:00,1114136
VALIDATED_EIF,125004,210924.0,NG,2.0,,1.0,1.0,1.0,2021-01-22 17:55:00+04:00,1114136
VALIDATED_EIF,125004,210924.0,NG,11.0,,1.0,1.0,1.0,2021-01-22 17:55:00+04:00,1114136
VALIDATED_EIF,125004,210923.0,FG,5.0,,1.0,1.0,1.0,2021-01-22 17:55:00+04:00,1114136
VALIDATED_EIF,125004,210923.0,FG,17.0,,1.0,1.0,1.0,2021-01-22 17:55:00+04:00,1114136
VALIDATED_EIF,125017,210979.0,NG,2.0,,1.0,1.0,1.0,2021-01-22 11:45:00+04:00,1114339
VALIDATED_EIF,125017,210979.0,NG,16.0,,1.0,1.0,1.0,2021-01-22 11:45:00+04:00,1114339
VALIDATED_EIF,125017,210978.0,FG,,,1.0,1.0,1.0,2021-01-22 11:45:00+04:00,1114339
VALIDATED_EIF,125188,211256.0,FG,4.0,,1.0,1.0,4.0,2021-01-23 17:20:00+04:00,1115382
VALIDATED_EIF,125188,211256.0,FG,12.0,,1.0,1.0,4.0,2021-01-23 17:20:00+04:00,1115382
VALIDATED_EIF,125188,211255.0,FG,2.0,,1.0,1.0,4.0,2021-01-23 17:20:00+04:00,1115382
VALIDATED_EIF,125188,211255.0,FG,12.0,,1.0,1.0,4.0,2021-01-23 17:20:00+04:00,1115382
VALIDATED_EIF,125265,211723.0,FG,3.0,,1.0,1.0,1.0,2021-01-23 18:20:00+04:00,1117067
VALIDATED_EIF,125265,211723.0,FG,20.0,,1.0,1.0,1.0,2021-01-23 18:20:00+04:00,1117067
VALIDATED_EIF,125265,211722.0,NG,,,1.0,1.0,1.0,2021-01-23 18:20:00+04:00,1117067
VALIDATED_EIF,125278,211774.0,FG,2.0,,1.0,2.0,1.0,2021-01-23 23:05:00+04:00,1117194
VALIDATED_EIF,125278,211774.0,FG,11.0,,1.0,2.0,1.0,2021-01-23 23:05:00+04:00,1117194
VALIDATED_EIF,125278,211773.0,NG,2.0,,1.0,2.0,1.0,2021-01-23 23:05:00+04:00,1117194
VALIDATED_EIF,125278,211773.0,NG,11.0,,1.0,2.0,1.0,2021-01-23 23:05:00+04:00,1117194
VALIDATED_EIF,125283,211831.0,NG,9.0,,1.0,1.0,2.0,2021-01-24 13:00:00+04:00,1117273
VALIDATED_EIF,125283,211831.0,NG,11.0,,1.0,1.0,2.0,2021-01-24 13:00:00+04:00,1117273
VALIDATED_EIF,125283,211831.0,NG,14.0,,1.0,1.0,2.0,2021-01-24 13:00:00+04:00,1117273
VALIDATED_EIF,125283,211803.0,FG,3.0,,1.0,1.0,2.0,2021-01-24 13:00:00+04:00,1117273
VALIDATED_EIF,125283,211803.0,FG,12.0,,1.0,1.0,2.0,2021-01-24 13:00:00+04:00,1117273
VALIDATED_EIF,125290,211815.0,NG,2.0,,1.0,2.0,1.0,2021-01-23 19:20:00+04:00,1117328
VALIDATED_EIF,125290,211815.0,NG,12.0,,1.0,2.0,1.0,2021-01-23 19:20:00+04:00,1117328
VALIDATED_EIF,125290,211814.0,FG,2.0,,1.0,2.0,1.0,2021-01-23 19:20:00+04:00,1117328
VALIDATED_EIF,125290,211814.0,FG,11.0,,1.0,2.0,1.0,2021-01-23 19:20:00+04:00,1117328
VALIDATED_EIF,125291,211819.0,FG,2.0,,1.0,1.0,1.0,2021-01-23 16:30:00+04:00,1117345
VALIDATED_EIF,125291,211819.0,FG,12.0,,1.0,1.0,1.0,2021-01-23 16:30:00+04:00,1117345
VALIDATED_EIF,125291,211819.0,FG,20.0,,1.0,1.0,1.0,2021-01-23 16:30:00+04:00,1117345
VALIDATED_EIF,125291,211819.0,FG,31.0,,1.0,1.0,1.0,2021-01-23 16:30:00+04:00,1117345
VALIDATED_EIF,125291,211818.0,NG,2.0,,1.0,1.0,1.0,2021-01-23 16:30:00+04:00,1117345
VALIDATED_EIF,125291,211818.0,NG,11.0,,1.0,1.0,1.0,2021-01-23 16:30:00+04:00,1117345
VALIDATED_EIF,125313,211458.0,NG,2.0,,1.0,1.0,4.0,2021-01-19 14:50:00+04:00,1116085
VALIDATED_EIF,125313,211458.0,NG,12.0,,1.0,1.0,4.0,2021-01-19 14:50:00+04:00,1116085
VALIDATED_EIF,125313,211458.0,NG,31.0,,1.0,1.0,4.0,2021-01-19 14:50:00+04:00,1116085
VALIDATED_EIF,125313,211456.0,FG,,,1.0,1.0,4.0,2021-01-19 14:50:00+04:00,1116085
VALIDATED_EIF,125331,211579.0,NG,,,1.0,1.0,2.0,2021-01-23 19:45:00+04:00,1116568
VALIDATED_EIF,125331,211578.0,FG,2.0,,1.0,1.0,2.0,2021-01-23 19:45:00+04:00,1116568
VALIDATED_EIF,125331,211578.0,FG,12.0,,1.0,1.0,2.0,2021-01-23 19:45:00+04:00,1116568
VALIDATED_EIF,125342,211647.0,NG,2.0,,1.0,1.0,1.0,2021-01-23 14:30:00+04:00,1116857
VALIDATED_EIF,125342,211647.0,NG,12.0,,1.0,1.0,1.0,2021-01-23 14:30:00+04:00,1116857
VALIDATED_EIF,125342,211646.0,FG,2.0,,1.0,1.0,1.0,2021-01-23 14:30:00+04:00,1116857
VALIDATED_EIF,125342,211646.0,FG,12.0,,1.0,1.0,1.0,2021-01-23 14:30:00+04:00,1116857
VALIDATED_EIF,125441,212121.0,NG,2.0,,1.0,2.0,1.0,2021-01-24 21:14:00+04:00,1118438
VALIDATED_EIF,125441,212121.0,NG,12.0,,1.0,2.0,1.0,2021-01-24 21:14:00+04:00,1118438
VALIDATED_EIF,125441,212120.0,FG,,,1.0,2.0,1.0,2021-01-24 21:14:00+04:00,1118438
VALIDATED_EIF,125445,212127.0,NG,2.0,,1.0,2.0,1.0,2021-01-24 18:40:00+04:00,1118460
VALIDATED_EIF,125445,212127.0,NG,12.0,,1.0,2.0,1.0,2021-01-24 18:40:00+04:00,1118460
VALIDATED_EIF,125445,212126.0,FG,2.0,,1.0,2.0,1.0,2021-01-24 18:40:00+04:00,1118460
VALIDATED_EIF,125445,212126.0,FG,13.0,,1.0,2.0,1.0,2021-01-24 18:40:00+04:00,1118460
VALIDATED_EIF,125489,212325.0,FG,2.0,,1.0,1.0,3.0,2021-01-22 11:40:00+04:00,1119516
VALIDATED_EIF,125489,212325.0,FG,12.0,,1.0,1.0,3.0,2021-01-22 11:40:00+04:00,1119516
VALIDATED_EIF,125489,212322.0,NG,2.0,,1.0,1.0,3.0,2021-01-22 11:40:00+04:00,1119516
VALIDATED_EIF,125489,212322.0,NG,12.0,,1.0,1.0,3.0,2021-01-22 11:40:00+04:00,1119516
VALIDATED_EIF,125489,212321.0,NG,,,1.0,1.0,3.0,2021-01-22 11:40:00+04:00,1119516
VALIDATED_EIF,125489,212319.0,NG,2.0,,1.0,1.0,3.0,2021-01-22 11:40:00+04:00,1119516
VALIDATED_EIF,125489,212319.0,NG,12.0,,1.0,1.0,3.0,2021-01-22 11:40:00+04:00,1119516
VALIDATED_EIF,125514,212081.0,NG,,,1.0,2.0,1.0,2021-01-24 22:00:00+04:00,1118277
VALIDATED_EIF,125514,212080.0,FG,2.0,,1.0,2.0,1.0,2021-01-24 22:00:00+04:00,1118277
VALIDATED_EIF,125514,212080.0,FG,12.0,,1.0,2.0,1.0,2021-01-24 22:00:00+04:00,1118277
VALIDATED_EIF,125963,213046.0,NG,2.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213046.0,NG,12.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213046.0,NG,25.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213046.0,NG,30.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213045.0,NG,2.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213045.0,NG,12.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213045.0,NG,19.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213045.0,NG,25.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213045.0,NG,30.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213044.0,NG,2.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213044.0,NG,12.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213044.0,NG,35.0,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,125963,213041.0,FG,,,1.0,2.0,1.0,2020-12-14 19:50:00+04:00,1123494
VALIDATED_EIF,126068,213055.0,NG,3.0,,5.0,1.0,2.0,2021-01-18 13:30:00+04:00,1123550
VALIDATED_EIF,126068,213055.0,NG,15.0,,5.0,1.0,2.0,2021-01-18 13:30:00+04:00,1123550
VALIDATED_EIF,126068,213055.0,NG,25.0,,5.0,1.0,2.0,2021-01-18 13:30:00+04:00,1123550
VALIDATED_EIF,126068,213054.0,FG,3.0,,5.0,1.0,2.0,2021-01-18 13:30:00+04:00,1123550
VALIDATED_EIF,126068,213054.0,FG,12.0,,5.0,1.0,2.0,2021-01-18 13:30:00+04:00,1123550
VALIDATED_EIF,126068,213054.0,FG,19.0,,5.0,1.0,2.0,2021-01-18 13:30:00+04:00,1123550
VALIDATED_EIF,126068,213054.0,FG,25.0,,5.0,1.0,2.0,2021-01-18 13:30:00+04:00,1123550
VALIDATED_EIF,126143,213259.0,NG,2.0,,1.0,1.0,4.0,2021-01-23 15:50:00+04:00,1124664
VALIDATED_EIF,126143,213259.0,NG,12.0,,1.0,1.0,4.0,2021-01-23 15:50:00+04:00,1124664
VALIDATED_EIF,126143,213258.0,FG,,,1.0,1.0,4.0,2021-01-23 15:50:00+04:00,1124664
VALIDATED_EIF,126323,213517.0,NG,,,1.0,5.0,1.0,2021-01-25 11:10:00+04:00,1126229
VALIDATED_EIF,126323,213516.0,FG,2.0,,1.0,5.0,1.0,2021-01-25 11:10:00+04:00,1126229
VALIDATED_EIF,126323,213516.0,FG,12.0,,1.0,5.0,1.0,2021-01-25 11:10:00+04:00,1126229
VALIDATED_EIF,126323,213516.0,FG,19.0,,1.0,5.0,1.0,2021-01-25 11:10:00+04:00,1126229
VALIDATED_EIF,126329,213542.0,NG,,,1.0,1.0,1.0,2021-01-25 16:15:00+04:00,1126341
VALIDATED_EIF,126329,213540.0,FG,2.0,,1.0,1.0,1.0,2021-01-25 16:15:00+04:00,1126341
VALIDATED_EIF,126329,213540.0,FG,11.0,,1.0,1.0,1.0,2021-01-25 16:15:00+04:00,1126341
VALIDATED_EIF,126462,213704.0,NG,2.0,,1.0,1.0,1.0,2021-01-25 13:00:00+04:00,1127261
VALIDATED_EIF,126462,213704.0,NG,12.0,,1.0,1.0,1.0,2021-01-25 13:00:00+04:00,1127261
VALIDATED_EIF,126462,213703.0,FG,,,1.0,1.0,1.0,2021-01-25 13:00:00+04:00,1127261
VALIDATED_EIF,126515,213747.0,NG,2.0,,1.0,1.0,3.0,2021-01-19 14:00:00+04:00,1127545
VALIDATED_EIF,126515,213747.0,NG,12.0,,1.0,1.0,3.0,2021-01-19 14:00:00+04:00,1127545
VALIDATED_EIF,126515,213746.0,FG,2.0,,1.0,1.0,3.0,2021-01-19 14:00:00+04:00,1127545
VALIDATED_EIF,126515,213746.0,FG,12.0,,1.0,1.0,3.0,2021-01-19 14:00:00+04:00,1127545
VALIDATED_EIF,126515,213746.0,FG,20.0,,1.0,1.0,3.0,2021-01-19 14:00:00+04:00,1127545
VALIDATED_EIF,126515,213746.0,FG,31.0,,1.0,1.0,3.0,2021-01-19 14:00:00+04:00,1127545
VALIDATED_EIF,126687,214037.0,NG,2.0,,1.0,1.0,2.0,2021-01-22 11:50:00+04:00,1128906
VALIDATED_EIF,126687,214037.0,NG,11.0,,1.0,1.0,2.0,2021-01-22 11:50:00+04:00,1128906
VALIDATED_EIF,126687,214035.0,FG,2.0,,1.0,1.0,2.0,2021-01-22 11:50:00+04:00,1128906
VALIDATED_EIF,126687,214035.0,FG,11.0,,1.0,1.0,2.0,2021-01-22 11:50:00+04:00,1128906
VALIDATED_EIF,126756,214166.0,FG,2.0,,1.0,1.0,1.0,2021-01-21 18:55:00+04:00,1129593
VALIDATED_EIF,126756,214166.0,FG,12.0,,1.0,1.0,1.0,2021-01-21 18:55:00+04:00,1129593
VALIDATED_EIF,126756,214165.0,NG,3.0,,1.0,1.0,1.0,2021-01-21 18:55:00+04:00,1129593
VALIDATED_EIF,126756,214165.0,NG,13.0,,1.0,1.0,1.0,2021-01-21 18:55:00+04:00,1129593
VALIDATED_EIF,126826,214159.0,NG,2.0,,1.0,2.0,1.0,2021-01-12 19:20:00+04:00,1129538
VALIDATED_EIF,126826,214159.0,NG,11.0,,1.0,2.0,1.0,2021-01-12 19:20:00+04:00,1129538
VALIDATED_EIF,126826,214157.0,FG,2.0,,1.0,2.0,1.0,2021-01-12 19:20:00+04:00,1129538
VALIDATED_EIF,126826,214157.0,FG,12.0,,1.0,2.0,1.0,2021-01-12 19:20:00+04:00,1129538
VALIDATED_EIF,126826,214157.0,FG,25.0,,1.0,2.0,1.0,2021-01-12 19:20:00+04:00,1129538
VALIDATED_EIF,126826,214157.0,FG,30.0,,1.0,2.0,1.0,2021-01-12 19:20:00+04:00,1129538
VALIDATED_EIF,126826,214157.0,FG,35.0,,1.0,2.0,1.0,2021-01-12 19:20:00+04:00,1129538
VALIDATED_EIF,126883,214284.0,NG,2.0,,1.0,2.0,1.0,2021-01-25 21:15:00+04:00,1130223
VALIDATED_EIF,126883,214284.0,NG,12.0,,1.0,2.0,1.0,2021-01-25 21:15:00+04:00,1130223
VALIDATED_EIF,126883,214282.0,FG,,,1.0,2.0,1.0,2021-01-25 21:15:00+04:00,1130223
VALIDATED_EIF,126883,214281.0,NG,,,1.0,2.0,1.0,2021-01-25 21:15:00+04:00,1130223
VALIDATED_EIF,126898,214336.0,NG,2.0,,1.0,2.0,1.0,2021-01-25 19:25:00+04:00,1130464
VALIDATED_EIF,126898,214336.0,NG,15.0,,1.0,2.0,1.0,2021-01-25 19:25:00+04:00,1130464
VALIDATED_EIF,126898,214336.0,NG,17.0,,1.0,2.0,1.0,2021-01-25 19:25:00+04:00,1130464
VALIDATED_EIF,126898,214335.0,FG,2.0,,1.0,2.0,1.0,2021-01-25 19:25:00+04:00,1130464
VALIDATED_EIF,126898,214335.0,FG,15.0,,1.0,2.0,1.0,2021-01-25 19:25:00+04:00,1130464
VALIDATED_EIF,126898,214335.0,FG,16.0,,1.0,2.0,1.0,2021-01-25 19:25:00+04:00,1130464
VALIDATED_EIF,126899,214344.0,NG,4.0,,1.0,1.0,1.0,2021-01-26 06:10:00+04:00,1130507
VALIDATED_EIF,126899,214344.0,NG,12.0,,1.0,1.0,1.0,2021-01-26 06:10:00+04:00,1130507
VALIDATED_EIF,126899,214344.0,NG,15.0,,1.0,1.0,1.0,2021-01-26 06:10:00+04:00,1130507
VALIDATED_EIF,126899,214343.0,FG,4.0,,1.0,1.0,1.0,2021-01-26 06:10:00+04:00,1130507
VALIDATED_EIF,126899,214343.0,FG,12.0,,1.0,1.0,1.0,2021-01-26 06:10:00+04:00,1130507
VALIDATED_EIF,126899,214343.0,FG,15.0,,1.0,1.0,1.0,2021-01-26 06:10:00+04:00,1130507
VALIDATED_EIF,126994,214754.0,NG,2.0,,1.0,1.0,1.0,2021-01-22 17:08:00+04:00,1132409
VALIDATED_EIF,126994,214754.0,NG,11.0,,1.0,1.0,1.0,2021-01-22 17:08:00+04:00,1132409
VALIDATED_EIF,126994,214754.0,NG,14.0,,1.0,1.0,1.0,2021-01-22 17:08:00+04:00,1132409
VALIDATED_EIF,126994,214753.0,FG,,,1.0,1.0,1.0,2021-01-22 17:08:00+04:00,1132409
