id,accident_id,plate_number,vin,body_number,vehicle_type_id,mark_code,model_code,driver_guilt_option_id,traffic_direction_from,traffic_direction_to,object_id,is_drunk,is_unidentified_vehicle,is_vehicle_left_accident,driver_comment,yellow_number,is_damaged,is_circumstance_inconsistency,is_traffic_direction_inconsistency,is_road_sign_inconsistency,is_collision_sequence_inconsistency,accident_number,accident_date,is_injured_person,is_property_damage,road_condition_id,weather_condition_id,illumination_condition_id,visibility_condition_id,accident_classification_id,model_img,model_scheme,other,address_id,road_surface_condition_id,id-2,is_confirmation_passed
107789,51027,37NC675,W0L0TGF7512194605,,2,210,151,3,??????? ?,???????????? ?,523896,FALSE,FALSE,FALSE,"5,3 ?????? ??????? ?????? ????????? ? ?? ??????? ???????? ?? ??????????????",,TRUE,,,,,AYR220720221020964,2022-07-22 10:20:00+04,FALSE,FALSE,1,,,1,2,,,,94463,1,51027,FALSE
107788,51027,88BB818,W0L0TGF48X2015347,,2,210,13,3,???????,???????????? ?,523895,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR220720221020964,2022-07-22 10:20:00+04,FALSE,FALSE,1,,,1,2,,,,94463,1,51027,FALSE
107793,51029,36ZQ262,RR1-1114938,,2,121,194,3,??????? ??,????????,520257,FALSE,FALSE,FALSE,,,FALSE,,,,,AYR120720220348686,2022-07-12 15:48:00+04,FALSE,FALSE,1,,,1,2,,,,94466,1,51029,FALSE
107792,51029,148AD61,VF14SREB455503132,,2,226,192,3,??????? ??,????????,520346,FALSE,FALSE,FALSE,,,FALSE,,,,,AYR120720220348686,2022-07-12 15:48:00+04,FALSE,FALSE,1,,,1,2,,,,94466,1,51029,FALSE
107795,51030,615LU01,XVL4832A9K0000031,431140K2523521,5,140,,1,???????,??????????,523048,FALSE,FALSE,TRUE,,,TRUE,,,,,AYR180720220635237,2022-07-18 18:35:00+04,FALSE,FALSE,1,,,1,2,,,,94468,1,51030,FALSE
107794,51030,08AT001,3G1BE6SM9HS542076,,2,43,,3,???????,??????????,523047,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR180720220635237,2022-07-18 18:35:00+04,FALSE,FALSE,1,,,1,2,,,,94468,1,51030,FALSE
107797,51031,36XV349,XTA21120040254921,,2,280,247,3,??????? ?,?????????????,525552,FALSE,FALSE,FALSE,,,FALSE,,,,,AYR250720221230882,2022-07-25 12:30:00+04,FALSE,FALSE,1,,,1,2,,,,94470,1,51031,FALSE
107796,51031,88MO886,4USFE43587LY76389,,2,26,221,3,??????? ?,?????????????,525553,FALSE,FALSE,FALSE,,,FALSE,,,,,AYR250720221230882,2022-07-25 12:30:00+04,FALSE,FALSE,1,,,1,2,,,,94470,1,51031,FALSE
107800,51032,55AQ557,KNAFU4A2XC5622518,,2,148,81,3,??????????,????,519191,FALSE,FALSE,FALSE,"5,4 ???? ?? ?? ??? ????? ?? ?????? ?????? 3-??",,TRUE,,,,,AYR170720221055081,2022-07-17 22:55:00+04,FALSE,FALSE,1,,,1,2,,,,94472,1,51032,FALSE
107799,51032,88II887,WBAPH7C57BE681204,,2,26,60,3,?????????,???????? ???? ????,519193,TRUE,FALSE,FALSE,,,TRUE,,,,,AYR170720221055081,2022-07-17 22:55:00+04,FALSE,FALSE,1,,,1,2,,,,94472,1,51032,FALSE
107798,51032,37CA760,TMBDC41U188844062,,2,249,21,3,??????????,????,519192,FALSE,FALSE,FALSE,"5,4 ???????? ???, ???? ?? ??????? ?? ????? ??????",,TRUE,,,,,AYR170720221055081,2022-07-17 22:55:00+04,FALSE,FALSE,1,,,1,2,,,,94472,1,51032,FALSE
107804,51034,36NT996,WDBJF65J61B217533,,2,190,281,3,?? ??????? ????,? ?????,523720,FALSE,FALSE,FALSE,?? ????? ?? ?????? ???????? ??? ??????? ????????,,FALSE,,,,,AAM260720220930563,2022-07-26 09:30:00+04,FALSE,FALSE,1,,,5,2,,,,94476,1,51034,FALSE
107803,51034,30SS800,4T1BF1FK1EU441928,,2,265,223,3,?? ??????? ????,? ?????,523817,FALSE,FALSE,FALSE,????? ??????? ??????? ????????? ???????? ????????? ????? ?????????  ??? ??????????? ???? ??????? ????,,FALSE,,,,,AAM260720220930563,2022-07-26 09:30:00+04,FALSE,FALSE,1,,,5,2,,,,94476,1,51034,FALSE
107809,51036,40RO001,2C3KA53GXGH456964,,2,45,1,3,3-?? ?????,???????? ?,524486,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR220720220304798,2022-07-22 15:04:00+04,FALSE,FALSE,1,,,1,2,,,,94480,1,51036,FALSE
107808,51036,34NN899,WVWZZZ1HZVW432875,,2,282,142,3,?????? ?,???????? ?,524485,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR220720220304798,2022-07-22 15:04:00+04,FALSE,FALSE,1,,,1,2,,,,94480,1,51036,FALSE
107811,51037,36ST081,3N1CE2CP4GL400937,,2,204,429,3,???????? 8,????? ??,528407,FALSE,FALSE,FALSE,???????? ????????? ?? ????? ????? ?????? ??????? ???? ? ?? ??????,,TRUE,,,,,AYR280720220300190,2022-07-28 15:00:00+04,FALSE,FALSE,1,,,1,2,,,,94482,1,51037,FALSE
107810,51037,77TV777,XWEGN411DK0001730,,2,,,3,???????? 8,????? ??,528406,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR280720220300190,2022-07-28 15:00:00+04,FALSE,FALSE,1,,,1,2,,,,94482,1,51037,FALSE
107813,51038,34UN830,XTA212100E0396569,396569,2,280,14,3,??????? ?????????,???????? ??,524132,FALSE,FALSE,FALSE,,,FALSE,,,,,ATV230720221015085,2022-07-23 22:15:00+04,FALSE,FALSE,1,,,2,2,,,,94484,1,51038,FALSE
107812,51038,36CL418,WVWZZZ9CZYM604721,,2,282,153,3,??????? ?????????,???????? ??,524133,FALSE,FALSE,FALSE,????? ???????????? ????????? ?? ?????? ??????? ??????? ????????,,FALSE,,,,,ATV230720221015085,2022-07-23 22:15:00+04,FALSE,FALSE,1,,,2,2,,,,94484,1,51038,FALSE
107815,51039,36DQ928,WBAAT51090FT60269,,2,26,2,1,?? ????? ?? ????????,?????? ??,527815,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR280720220545368,2022-07-28 17:45:00+04,FALSE,FALSE,1,,,1,2,,,,94486,1,51039,FALSE
107814,51039,03SS505,4T1BF1FK3DU711434,,2,265,223,3,?? ????? ?? ????????,?? ????????,527814,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR280720220545368,2022-07-28 17:45:00+04,FALSE,FALSE,1,,,1,2,,,,94486,1,51039,FALSE
107817,51040,90WW045,1B3CB4HA1AD571777,,2,67,2,1,??????????,??????,526586,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM300720220830537,2022-07-30 20:30:00+04,FALSE,FALSE,1,,,2,2,,,,94488,1,51040,FALSE
107816,51040,RUSAK410E15,,,2,,,3,??????????,??????,526584,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM300720220830537,2022-07-30 20:30:00+04,FALSE,FALSE,1,,,2,2,,,,94488,1,51040,FALSE
107820,51042,88MB889,WDBUF65JX5A723293,,2,190,281,3,,,516811,FALSE,FALSE,FALSE,,,,,,,,AYR130720221150282,2022-07-13 23:50:00+04,FALSE,FALSE,,,,,3,,,,94491,,51042,FALSE
107821,51042,36MP052,J31-022874,,2,204,196,1,,,516909,FALSE,FALSE,FALSE,,,,,,,,AYR130720221150282,2022-07-13 23:50:00+04,FALSE,FALSE,,,,,3,,,,94491,,51042,FALSE
107825,51044,37PC519,WDD2452322J089811,,2,190,224,3,????????,??????,526315,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR260720220735744,2022-07-26 19:35:00+04,FALSE,FALSE,1,,,5,2,,,,94493,1,51044,FALSE
107824,51044,86WW668,WBAPH7C57BE680800,,2,26,60,3,??????,????????,526300,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR260720220735744,2022-07-26 19:35:00+04,FALSE,FALSE,1,,,5,2,,,,94493,1,51044,FALSE
107827,51045,55TG558,1FA6P0H74G5118868,,2,82,1031,3,,,517634,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR080720220715138,2022-07-08 19:15:00+04,FALSE,FALSE,,,,,2,,,,94495,,51045,FALSE
107826,51045,RUSO292OC750,,,,,,3,???????????,????????????,517601,FALSE,FALSE,FALSE,"?? 1- ???????? ????? ?????? 2-?? ?????? ? ????, ?? 2-??? ?????? ??? ???????",,TRUE,,,,,AYR080720220715138,2022-07-08 19:15:00+04,FALSE,FALSE,,,,,2,,,,94495,,51045,FALSE
107831,51047,35QQ429,WBAHB61080BK67807,,2,26,69,3,????? ???? ??,?? ????????? ??,524818,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR220720220633875,2022-07-22 18:33:00+04,FALSE,FALSE,1,,,1,2,,,,94499,1,51047,FALSE
107830,51047,37GA856,WDB2100371A036676,,2,190,276,3,????? ??? ??,?? ?????????,524758,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR220720220633875,2022-07-22 18:33:00+04,FALSE,FALSE,1,,,1,2,,,,94499,1,51047,FALSE
107833,51048,11LN211,WVWZZZ1HZTW088589,,2,282,142,3,?????? ??,???????? ??,527164,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR270720220143203,2022-07-27 13:43:00+04,FALSE,FALSE,1,,,1,2,,,???????,94501,1,51048,FALSE
107832,51048,36MT906,1N4AL21E59N549538,,2,204,17,3,?????? ??,???????? ??,527235,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR270720220143203,2022-07-27 13:43:00+04,FALSE,FALSE,1,,,1,2,,,???????,94501,1,51048,FALSE
107835,51049,37NX550,XTA21144074454595,,2,280,80,3,??????? ?????,???????????,524814,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR220720221210765,2022-07-22 12:10:00+04,FALSE,FALSE,1,,,1,2,,,,94503,1,51049,FALSE
107834,51049,52AS777,WDB2020181A371237,,2,190,226,3,??????? ?????,????? - ???? ?????,524813,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR220720221210765,2022-07-22 12:10:00+04,FALSE,FALSE,1,,,1,2,,,,94503,1,51049,FALSE
107838,51051,977CD61,LDYGCS8V5M0018149,,4,552,,3,,,524458,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR220720220750091,2022-07-22 19:50:00+04,FALSE,FALSE,,,,,2,,,,94506,,51051,FALSE
107837,51051,12OU141,XTA210700L0520400,XTA210700L0520400,2,280,7,3,???????? ?????????,?????????? ??????,524394,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR220720220750091,2022-07-22 19:50:00+04,FALSE,FALSE,,,,,2,,,,94506,,51051,FALSE
107842,51053,37GF859,W0L0JBF19X1111554,,2,210,127,1,????????? 47,???????? ???? ????????? ??,526856,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH310720220925689,2022-07-31 21:25:00+04,FALSE,FALSE,1,,,2,2,,,,94510,1,51053,FALSE
107841,51053,36PZ161,WAUZZZ4B02N009992,,2,9,102,3,????????,????????? ??,526854,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH310720220925689,2022-07-31 21:25:00+04,FALSE,FALSE,1,,,2,2,,,,94510,1,51053,FALSE
107844,51054,844LL70,Y3M490143K0000075,,5,187,,3,???????????? ????,???? ?? ?????,527944,FALSE,FALSE,FALSE,???????? ??? 5.3 ???? ???,,TRUE,,,,,ASH020820220200485,2022-08-02 14:00:00+04,FALSE,FALSE,1,,,1,2,,,,94512,1,51054,FALSE
107843,51054,99EE966,WBANU53588CT07891,,2,26,82,3,???????????? ????,???????? ?????????????,527945,FALSE,FALSE,FALSE,????????,,TRUE,,,,,ASH020820220200485,2022-08-02 14:00:00+04,FALSE,FALSE,1,,,1,2,,,,94512,1,51054,FALSE
107846,51055,30LU198,WDB2020181A418116,,2,190,226,3,?????? ??????? ??????? ??????????,?????? ???? ???- ????????????? ????,523344,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR190720220520415,2022-07-19 17:20:00+04,FALSE,FALSE,1,,,1,2,,,"30II230 - 5.6 ????? ???????????
30LU198 - 5.6 ????? ???????????",94514,1,51055,FALSE
107845,51055,30II230,WDD1681332K010762,,2,190,213,3,?????? ??????? ???????,?????????? ????,523427,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR190720220520415,2022-07-19 17:20:00+04,FALSE,FALSE,1,,,1,2,,,"30II230 - 5.6 ????? ???????????
30LU198 - 5.6 ????? ???????????",94514,1,51055,FALSE
107848,51056,87FA007,JA4MT31X77Z016430,CW6W7Z016430,2,194,185,3,????????? ??,???? ????????,525522,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR260720220130664,2022-07-26 13:30:00+04,FALSE,FALSE,1,,,1,2,,,,94516,1,51056,FALSE
107847,51056,0977JH,,,2,,,3,????????? ??,???? ????????,525523,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR260720220130664,2022-07-26 13:30:00+04,FALSE,FALSE,1,,,1,2,,,,94516,1,51056,FALSE
107850,51057,E001YH39,,,2,,,1,?? ????? ????????????,????????,521258,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR140720221210146,2022-07-14 00:10:00+04,FALSE,FALSE,1,,,1,2,,,,94517,1,51057,FALSE
107849,51057,86II111,1J8HG58257C679217,,2,139,7,3,?? ????? ????????????,??????????,521261,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR140720221210146,2022-07-14 00:10:00+04,FALSE,FALSE,1,,,1,2,,,,94517,1,51057,FALSE
107852,51058,36MG528,,6031,2,273,104,1,? ??????,? ????????,527520,FALSE,FALSE,FALSE,,,TRUE,,,,,AAR270720220910980,2022-07-26 21:10:00+04,FALSE,FALSE,1,,,1,2,,,,94518,1,51058,FALSE
107851,51058,01OC008,5XXGM4A70EG331933,,2,148,23,3,? ????????,? ?????,527521,FALSE,FALSE,FALSE,??????? ???????? ?? ?????????? ????? ?????,,TRUE,,,,,AAR270720220910980,2022-07-26 21:10:00+04,FALSE,FALSE,1,,,1,2,,,,94518,1,51058,FALSE
107853,51059,,,,,,,,,,526996,FALSE,FALSE,TRUE,,,,,,,,ALR150720220255634,2022-07-15 14:55:00+04,FALSE,TRUE,,,,,2,,,???????? ????,94519,,51059,FALSE
107854,51059,35LF055,WMAL35ZZZ1Y073409,,1,182,75,3,????????,??????????,518761,FALSE,FALSE,FALSE,??? ??????? ??????? ? ???????? ???????????? ??? ???????? ??????? ??,,,,,,,ALR150720220255634,2022-07-15 14:55:00+04,FALSE,TRUE,,,,,2,,,???????? ????,94519,,51059,FALSE
107855,51060,148OR61,NCP52-0001502,,2,265,1040,3,,,526076,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR260720221025701,2022-07-26 10:25:00+04,FALSE,FALSE,,,,,2,,,,94520,,51060,FALSE
107856,51060,34LV216,AK12-198096,,2,204,205,3,??????? ??????,?????????,526075,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR260720221025701,2022-07-26 10:25:00+04,FALSE,FALSE,,,,,2,,,,94520,,51060,FALSE
107858,51061,GEXX097GG,,,1,,,3,????? ??????,???????,526428,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR250720220335538,2022-07-25 15:53:00+04,FALSE,FALSE,,,,,2,,,,94522,,51061,FALSE
107857,51061,36VA778,WBAPK5G55BNN26330,,2,26,60,3,,,526429,FALSE,FALSE,FALSE,5.3 ???? ??? ???????? ???,,TRUE,,,,,AYR250720220335538,2022-07-25 15:53:00+04,FALSE,FALSE,,,,,2,,,,94522,,51061,FALSE
107860,51062,34NU355,3VWRK69M85M063861,,2,282,65,3,??????? ?,?? ?????????? ?,528405,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR090720220230063,2022-07-29 14:30:00+04,FALSE,FALSE,1,,,1,2,,,,94524,1,51062,FALSE
107859,51062,08NN100,WDD1183871N041999,,2,190,,3,??????????? ?,??????? ?,528317,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR090720220230063,2022-07-29 14:30:00+04,FALSE,FALSE,1,,,1,2,,,,94524,1,51062,FALSE
107862,51063,34QQ951,,,1,140,14,1,?????????,?????????,515596,FALSE,FALSE,FALSE,,,TRUE,,,,,ANK110720220225222,2022-07-11 14:25:00+04,FALSE,FALSE,,,,,2,,,,94526,,51063,FALSE
107861,51063,56LL119,113252,*****,1,140,14,3,,,515597,FALSE,FALSE,FALSE,,,TRUE,,,,,ANK110720220225222,2022-07-11 14:25:00+04,FALSE,FALSE,,,,,2,,,,94526,,51063,FALSE
107864,51064,34VZ501,W0L000078V4029298,,2,210,51,3,???????,?? ?????????,522709,FALSE,FALSE,FALSE,,,FALSE,,,,,AAR190720220811687,2022-07-19 08:11:00+04,FALSE,TRUE,,,,,2,,,,94528,,51064,FALSE
107863,51064,07AM797,WVGZM77L05D073434,,2,282,130,3,?? ???????,???????? ????,522700,FALSE,FALSE,FALSE,,,FALSE,,,,,AAR190720220811687,2022-07-19 08:11:00+04,FALSE,TRUE,,,,,2,,,,94528,,51064,FALSE
107866,51065,964AP61,XLRTE47MS0E982013,,1,53,107,3,????????? ?,????? ?,523098,FALSE,FALSE,FALSE,,,FALSE,,,,,AYR190720220235045,2022-07-19 14:35:00+04,FALSE,FALSE,1,,,1,2,,,,94530,1,51065,FALSE
107865,51065,36ZX774,Y50-155311,,2,204,322,3,????????? ?,????? ?,523116,FALSE,FALSE,FALSE,,,FALSE,,,,,AYR190720220235045,2022-07-19 14:35:00+04,FALSE,FALSE,1,,,1,2,,,,94530,1,51065,FALSE
107868,51066,20LU246,WOL000038T7543957,,2,210,150,3,???????,????,528338,FALSE,FALSE,FALSE,?????? ??????? ?????? ? ???????? ??????? ???????????? ??????,,TRUE,,,,,AGE260720220250305,2022-07-26 14:50:00+04,FALSE,FALSE,1,,,1,2,,,,94532,1,51066,FALSE
107867,51066,20SU185,WVWZZZ1JZXW143627,,2,282,37,3,???????,????,528429,FALSE,FALSE,FALSE,"???????? ?? ????? ??????????? ???????????, ??????????? ??, ??? ????????? ???????? ??, ???????? ??? ????????",,TRUE,,,,,AGE260720220250305,2022-07-26 14:50:00+04,FALSE,FALSE,1,,,1,2,,,,94532,1,51066,FALSE
